,product_line,quarter,inventory
0,XYZ,2000-03-31,1017.1402594689913
1,XYZ,2000-06-30,1219.650466173518
2,XYZ,2000-09-30,1064.350633935054
3,XYZ,2000-12-31,821.956577644524
4,XYZ,2001-03-31,1008.4306248161893
5,XYZ,2001-06-30,1294.4891162252266
6,XYZ,2001-09-30,1209.651104851924
7,XYZ,2001-12-31,926.5711354114052
8,XYZ,2002-03-31,1019.2910594630207
9,XYZ,2002-06-30,1277.5006573033754
10,XYZ,2002-09-30,1216.2905503331228
11,XYZ,2002-12-31,1004.6782290695996
12,XYZ,2003-03-31,1082.5299224968699
13,XYZ,2003-06-30,1312.3158747324235
14,XYZ,2003-09-30,1393.4369381029346
15,XYZ,2003-12-31,1148.7415147220963
16,XYZ,2004-03-31,1084.3331004756374
17,XYZ,2004-06-30,1331.360465818106
18,XYZ,2004-09-30,1461.8540901311721
19,XYZ,2004-12-31,1220.0480728849914
20,XYZ,2005-03-31,1127.8650193951753
21,XYZ,2005-06-30,1394.6594620018002
22,XYZ,2005-09-30,1517.7317817641676
23,XYZ,2005-12-31,1354.8962795100474
24,XYZ,2006-03-31,1247.649692758146
25,XYZ,2006-06-30,1516.9965264591474
26,XYZ,2006-09-30,1761.0067739891813
27,XYZ,2006-12-31,1546.143841938338
28,XYZ,2007-03-31,1254.2667424051692
29,XYZ,2007-06-30,1344.657817281
30,XYZ,2007-09-30,1669.9458998007142
31,XYZ,2007-12-31,1559.2008734982287
32,XYZ,2008-03-31,1292.5589423012534
33,XYZ,2008-06-30,1427.6737896210407
34,XYZ,2008-09-30,1684.2809107558483
35,XYZ,2008-12-31,1680.2082803084954
36,XYZ,2009-03-31,1412.4965751634513
37,XYZ,2009-06-30,1351.492814220946
38,XYZ,2009-09-30,1651.329335287315
39,XYZ,2009-12-31,1763.794578413778
40,XYZ,2010-03-31,1458.5885621878772
41,XYZ,2010-06-30,1351.829452104282
42,XYZ,2010-09-30,1609.7113782377446
43,XYZ,2010-12-31,1666.8949574669032
44,XYZ,2011-03-31,1440.0183757500436
45,XYZ,2011-06-30,1357.979067759449
46,XYZ,2011-09-30,1620.3211246777612
47,XYZ,2011-12-31,1815.0678600746205
48,XYZ,2012-03-31,1689.021460231452
49,XYZ,2012-06-30,1447.171464405344
50,XYZ,2012-09-30,1648.1773998617048
51,XYZ,2012-12-31,1866.1158289588166
52,XYZ,2013-03-31,1755.3396113459457
53,XYZ,2013-06-30,1465.2827900783977
54,XYZ,2013-09-30,1640.2670451512638
55,XYZ,2013-12-31,1844.0914561566055
56,XYZ,2014-03-31,1725.823085583597
57,XYZ,2014-06-30,1525.7732844288043
58,XYZ,2014-09-30,1662.9884139466744
59,XYZ,2014-12-31,1941.039622755956
60,XYZ,2015-03-31,1934.6144321353397
61,XYZ,2015-06-30,1633.6158298975024
62,XYZ,2015-09-30,1584.6933967444406
63,XYZ,2015-12-31,1892.3531787961233
64,XYZ,2016-03-31,1914.982714373692
65,XYZ,2016-06-30,1604.4599855935187
66,XYZ,2016-09-30,1517.5772701436142
67,XYZ,2016-12-31,1726.6251825386528
68,XYZ,2017-03-31,1896.8689109108223
69,XYZ,2017-06-30,1736.4002520922486
70,XYZ,2017-09-30,1644.153407758984
71,XYZ,2017-12-31,1870.2871213002852
72,XYZ,2018-03-31,2047.4693951047377
73,XYZ,2018-06-30,1866.9626886462186
74,XYZ,2018-09-30,1582.366338731882
75,XYZ,2018-12-31,1797.2957596098572
76,XYZ,2019-03-31,2016.949110586309
77,XYZ,2019-06-30,1873.3565390087663
78,XYZ,2019-09-30,1566.38898062573
79,XYZ,2019-12-31,1671.1225341073234
80,XYZ,2020-03-31,1964.9590964725448
81,XYZ,2020-06-30,1901.1814738442638
82,XYZ,2020-09-30,1715.4485778242658
83,XYZ,2020-12-31,1793.4797353057224
84,XYZ,2021-03-31,2036.2358078717339
85,XYZ,2021-06-30,2068.934641572161
86,XYZ,2021-09-30,1894.7637114335175
87,XYZ,2021-12-31,1874.4423867769638
88,XYZ,2022-03-31,2181.9805836283977
89,XYZ,2022-06-30,2191.145255183762
90,XYZ,2022-09-30,1953.2164574862081
91,XYZ,2022-12-31,1852.8381776931878
92,XYZ,2023-03-31,2094.218759455099
93,XYZ,2023-06-30,2242.7858363562714
94,XYZ,2023-09-30,2058.3728812765657
95,XYZ,2023-12-31,1913.8111779092774
